file_name,path,well_plate,well,plate,date_time,RFU,population,temperature,round,start_time,days,exponential
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-30-plate7,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-30-,D06_7,D06,7,2018-10-30T12:18:35Z,80,8,16,single,2018-10-27T16:10:33Z,2.838912037037037,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-30-plate7,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-30-,E06_7,E06,7,2018-10-30T12:18:35Z,302,9,16,single,2018-10-27T16:10:33Z,2.838912037037037,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-30-plate7,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-30-,F06_7,F06,7,2018-10-30T12:18:35Z,111,11,16,single,2018-10-27T16:10:33Z,2.838912037037037,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-30-plate7,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-30-,G06_7,G06,7,2018-10-30T12:18:35Z,113,8,16,single,2018-10-27T16:10:33Z,2.838912037037037,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-plate12,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-,B06_12,B06,12,2018-10-31T09:59:36Z,6,14,16,repeat,2018-10-27T16:10:33Z,3.742395833333333,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-plate12,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-,C06_12,C06,12,2018-10-31T09:59:36Z,72,15,16,repeat,2018-10-27T16:10:33Z,3.742395833333333,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-plate12,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-,D06_12,D06,12,2018-10-31T09:59:36Z,85,8,16,repeat,2018-10-27T16:10:33Z,3.742395833333333,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-plate12,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-,E06_12,E06,12,2018-10-31T09:59:36Z,358,9,16,repeat,2018-10-27T16:10:33Z,3.742395833333333,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-plate12,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-,F06_12,F06,12,2018-10-31T09:59:36Z,240,11,16,repeat,2018-10-27T16:10:33Z,3.742395833333333,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-plate12,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-,G06_12,G06,12,2018-10-31T09:59:36Z,87,8,16,repeat,2018-10-27T16:10:33Z,3.742395833333333,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-plate36,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-,B06_36,B06,36,2018-10-31T10:23:38Z,7,14,40,repeat,2018-10-27T16:10:33Z,3.7590856481481483,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-plate36,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-,C06_36,C06,36,2018-10-31T10:23:38Z,2,15,40,repeat,2018-10-27T16:10:33Z,3.7590856481481483,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-plate36,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-,D06_36,D06,36,2018-10-31T10:23:38Z,5,8,40,repeat,2018-10-27T16:10:33Z,3.7590856481481483,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-plate36,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-,E06_36,E06,36,2018-10-31T10:23:38Z,3,9,40,repeat,2018-10-27T16:10:33Z,3.7590856481481483,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-plate36,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-,F06_36,F06,36,2018-10-31T10:23:38Z,2,11,40,repeat,2018-10-27T16:10:33Z,3.7590856481481483,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-plate36,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-,G06_36,G06,36,2018-10-31T10:23:38Z,5,8,40,repeat,2018-10-27T16:10:33Z,3.7590856481481483,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-plate6,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-,B06_6,B06,6,2018-10-31T10:15:33Z,1,14,10,repeat,2018-10-27T16:10:33Z,3.7534722222222223,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-plate6,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-,C06_6,C06,6,2018-10-31T10:15:33Z,13,15,10,repeat,2018-10-27T16:10:33Z,3.7534722222222223,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-plate6,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-,D06_6,D06,6,2018-10-31T10:15:33Z,33,8,10,repeat,2018-10-27T16:10:33Z,3.7534722222222223,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-plate6,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-,E06_6,E06,6,2018-10-31T10:15:33Z,23,9,10,repeat,2018-10-27T16:10:33Z,3.7534722222222223,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-plate6,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-,F06_6,F06,6,2018-10-31T10:15:33Z,23,11,10,repeat,2018-10-27T16:10:33Z,3.7534722222222223,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-plate6,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-,G06_6,G06,6,2018-10-31T10:15:33Z,32,8,10,repeat,2018-10-27T16:10:33Z,3.7534722222222223,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-plate8,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-,B06_8,B06,8,2018-10-31T10:07:39Z,3,14,16,single,2018-10-27T16:10:33Z,3.747986111111111,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-plate8,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-,C06_8,C06,8,2018-10-31T10:07:39Z,41,15,16,single,2018-10-27T16:10:33Z,3.747986111111111,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-plate8,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-,D06_8,D06,8,2018-10-31T10:07:39Z,94,8,16,single,2018-10-27T16:10:33Z,3.747986111111111,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-plate8,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-,E06_8,E06,8,2018-10-31T10:07:39Z,406,9,16,single,2018-10-27T16:10:33Z,3.747986111111111,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-plate8,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-,F06_8,F06,8,2018-10-31T10:07:39Z,186,11,16,single,2018-10-27T16:10:33Z,3.747986111111111,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-plate8,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-31-,G06_8,G06,8,2018-10-31T10:07:39Z,96,8,16,single,2018-10-27T16:10:33Z,3.747986111111111,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-plate1,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-,B06_1,B06,1,2018-11-01T10:47:05Z,3,14,10,single,2018-10-27T16:10:33Z,4.7753703703703705,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-plate1,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-,C06_1,C06,1,2018-11-01T10:47:05Z,14,15,10,single,2018-10-27T16:10:33Z,4.7753703703703705,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-plate1,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-,D06_1,D06,1,2018-11-01T10:47:05Z,42,8,10,single,2018-10-27T16:10:33Z,4.7753703703703705,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-plate1,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-,E06_1,E06,1,2018-11-01T10:47:05Z,16,9,10,single,2018-10-27T16:10:33Z,4.7753703703703705,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-plate1,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-,F06_1,F06,1,2018-11-01T10:47:05Z,17,11,10,single,2018-10-27T16:10:33Z,4.7753703703703705,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-plate1,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-,G06_1,G06,1,2018-11-01T10:47:05Z,39,8,10,single,2018-10-27T16:10:33Z,4.7753703703703705,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-plate12,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-,B06_12,B06,12,2018-11-01T10:30:13Z,6,14,16,repeat,2018-10-27T16:10:33Z,4.763657407407408,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-plate12,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-,C06_12,C06,12,2018-11-01T10:30:13Z,78,15,16,repeat,2018-10-27T16:10:33Z,4.763657407407408,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-plate12,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-,D06_12,D06,12,2018-11-01T10:30:13Z,82,8,16,repeat,2018-10-27T16:10:33Z,4.763657407407408,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-plate12,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-,E06_12,E06,12,2018-11-01T10:30:13Z,426,9,16,repeat,2018-10-27T16:10:33Z,4.763657407407408,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-plate12,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-,F06_12,F06,12,2018-11-01T10:30:13Z,509,11,16,repeat,2018-10-27T16:10:33Z,4.763657407407408,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-plate12,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-,G06_12,G06,12,2018-11-01T10:30:13Z,63,8,16,repeat,2018-10-27T16:10:33Z,4.763657407407408,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-plate6,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-,B06_6,B06,6,2018-11-01T10:38:52Z,2,14,10,repeat,2018-10-27T16:10:33Z,4.769664351851852,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-plate6,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-,C06_6,C06,6,2018-11-01T10:38:52Z,14,15,10,repeat,2018-10-27T16:10:33Z,4.769664351851852,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-plate6,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-,D06_6,D06,6,2018-11-01T10:38:52Z,49,8,10,repeat,2018-10-27T16:10:33Z,4.769664351851852,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-plate6,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-,E06_6,E06,6,2018-11-01T10:38:52Z,49,9,10,repeat,2018-10-27T16:10:33Z,4.769664351851852,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-plate6,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-,F06_6,F06,6,2018-11-01T10:38:52Z,37,11,10,repeat,2018-10-27T16:10:33Z,4.769664351851852,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-plate6,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-,G06_6,G06,6,2018-11-01T10:38:52Z,41,8,10,repeat,2018-10-27T16:10:33Z,4.769664351851852,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-plate9,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-,B06_9,B06,9,2018-11-01T10:54:12Z,5,14,16,single,2018-10-27T16:10:33Z,4.7803125,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-plate9,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-,C06_9,C06,9,2018-11-01T10:54:12Z,57,15,16,single,2018-10-27T16:10:33Z,4.7803125,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-plate9,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-,D06_9,D06,9,2018-11-01T10:54:12Z,79,8,16,single,2018-10-27T16:10:33Z,4.7803125,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-plate9,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-,E06_9,E06,9,2018-11-01T10:54:12Z,473,9,16,single,2018-10-27T16:10:33Z,4.7803125,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-plate9,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-,F06_9,F06,9,2018-11-01T10:54:12Z,488,11,16,single,2018-10-27T16:10:33Z,4.7803125,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-plate9,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-11-01-,G06_9,G06,9,2018-11-01T10:54:12Z,87,8,16,single,2018-10-27T16:10:33Z,4.7803125,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate10,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B07_10,B07,10,2018-10-27T17:49:37Z,18,3,16,single,2018-10-27T16:10:33Z,0.0687962962962963,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate10,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C07_10,C07,10,2018-10-27T17:49:37Z,24,6,16,single,2018-10-27T16:10:33Z,0.0687962962962963,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate10,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D07_10,D07,10,2018-10-27T17:49:37Z,5,14,16,single,2018-10-27T16:10:33Z,0.0687962962962963,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate10,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E07_10,E07,10,2018-10-27T17:49:37Z,25,10,16,single,2018-10-27T16:10:33Z,0.0687962962962963,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate10,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F07_10,F07,10,2018-10-27T17:49:37Z,1,14,16,single,2018-10-27T16:10:33Z,0.0687962962962963,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate10,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G07_10,G07,10,2018-10-27T17:49:37Z,21,15,16,single,2018-10-27T16:10:33Z,0.0687962962962963,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate11,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B07_11,B07,11,2018-10-27T17:56:49Z,17,3,16,single,2018-10-27T16:10:33Z,0.07379629629629629,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate11,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C07_11,C07,11,2018-10-27T17:56:49Z,23,6,16,single,2018-10-27T16:10:33Z,0.07379629629629629,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate11,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D07_11,D07,11,2018-10-27T17:56:49Z,4,14,16,single,2018-10-27T16:10:33Z,0.07379629629629629,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate11,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E07_11,E07,11,2018-10-27T17:56:49Z,28,10,16,single,2018-10-27T16:10:33Z,0.07379629629629629,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate11,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F07_11,F07,11,2018-10-27T17:56:49Z,3,14,16,single,2018-10-27T16:10:33Z,0.07379629629629629,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate11,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G07_11,G07,11,2018-10-27T17:56:49Z,18,15,16,single,2018-10-27T16:10:33Z,0.07379629629629629,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate12,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B07_12,B07,12,2018-10-27T18:04:01Z,21,3,16,repeat,2018-10-27T16:10:33Z,0.0787962962962963,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate12,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C07_12,C07,12,2018-10-27T18:04:01Z,29,6,16,repeat,2018-10-27T16:10:33Z,0.0787962962962963,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate12,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D07_12,D07,12,2018-10-27T18:04:01Z,4,14,16,repeat,2018-10-27T16:10:33Z,0.0787962962962963,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate12,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E07_12,E07,12,2018-10-27T18:04:01Z,23,10,16,repeat,2018-10-27T16:10:33Z,0.0787962962962963,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate12,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F07_12,F07,12,2018-10-27T18:04:01Z,5,14,16,repeat,2018-10-27T16:10:33Z,0.0787962962962963,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate12,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G07_12,G07,12,2018-10-27T18:04:01Z,13,15,16,repeat,2018-10-27T16:10:33Z,0.0787962962962963,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate13,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B07_13,B07,13,2018-10-27T18:11:12Z,7,3,22,single,2018-10-27T16:10:33Z,0.08378472222222222,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate13,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C07_13,C07,13,2018-10-27T18:11:12Z,3,6,22,single,2018-10-27T16:10:33Z,0.08378472222222222,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate13,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D07_13,D07,13,2018-10-27T18:11:12Z,15,14,22,single,2018-10-27T16:10:33Z,0.08378472222222222,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate13,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E07_13,E07,13,2018-10-27T18:11:12Z,27,10,22,single,2018-10-27T16:10:33Z,0.08378472222222222,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate13,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F07_13,F07,13,2018-10-27T18:11:12Z,13,14,22,single,2018-10-27T16:10:33Z,0.08378472222222222,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate13,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G07_13,G07,13,2018-10-27T18:11:12Z,11,15,22,single,2018-10-27T16:10:33Z,0.08378472222222222,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate14,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B07_14,B07,14,2018-10-27T18:18:37Z,2,3,22,single,2018-10-27T16:10:33Z,0.08893518518518519,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate14,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C07_14,C07,14,2018-10-27T18:18:37Z,5,6,22,single,2018-10-27T16:10:33Z,0.08893518518518519,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate14,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D07_14,D07,14,2018-10-27T18:18:37Z,15,14,22,single,2018-10-27T16:10:33Z,0.08893518518518519,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate14,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E07_14,E07,14,2018-10-27T18:18:37Z,25,10,22,single,2018-10-27T16:10:33Z,0.08893518518518519,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate14,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F07_14,F07,14,2018-10-27T18:18:37Z,16,14,22,single,2018-10-27T16:10:33Z,0.08893518518518519,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate14,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G07_14,G07,14,2018-10-27T18:18:37Z,12,15,22,single,2018-10-27T16:10:33Z,0.08893518518518519,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate15,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B07_15,B07,15,2018-10-27T18:25:47Z,4,3,22,single,2018-10-27T16:10:33Z,0.09391203703703704,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate15,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C07_15,C07,15,2018-10-27T18:25:47Z,2,6,22,single,2018-10-27T16:10:33Z,0.09391203703703704,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate15,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D07_15,D07,15,2018-10-27T18:25:47Z,12,14,22,single,2018-10-27T16:10:33Z,0.09391203703703704,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate15,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E07_15,E07,15,2018-10-27T18:25:47Z,29,10,22,single,2018-10-27T16:10:33Z,0.09391203703703704,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate15,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F07_15,F07,15,2018-10-27T18:25:47Z,18,14,22,single,2018-10-27T16:10:33Z,0.09391203703703704,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate15,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G07_15,G07,15,2018-10-27T18:25:47Z,13,15,22,single,2018-10-27T16:10:33Z,0.09391203703703704,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate16,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B07_16,B07,16,2018-10-27T18:32:56Z,4,3,22,single,2018-10-27T16:10:33Z,0.09887731481481482,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate16,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C07_16,C07,16,2018-10-27T18:32:56Z,2,6,22,single,2018-10-27T16:10:33Z,0.09887731481481482,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate16,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D07_16,D07,16,2018-10-27T18:32:56Z,16,14,22,single,2018-10-27T16:10:33Z,0.09887731481481482,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate16,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E07_16,E07,16,2018-10-27T18:32:56Z,21,10,22,single,2018-10-27T16:10:33Z,0.09887731481481482,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate16,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F07_16,F07,16,2018-10-27T18:32:56Z,11,14,22,single,2018-10-27T16:10:33Z,0.09887731481481482,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate16,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G07_16,G07,16,2018-10-27T18:32:56Z,9,15,22,single,2018-10-27T16:10:33Z,0.09887731481481482,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate17,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B07_17,B07,17,2018-10-27T18:40:04Z,3,3,22,single,2018-10-27T16:10:33Z,0.10383101851851852,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate17,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C07_17,C07,17,2018-10-27T18:40:04Z,5,6,22,single,2018-10-27T16:10:33Z,0.10383101851851852,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate17,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D07_17,D07,17,2018-10-27T18:40:04Z,14,14,22,single,2018-10-27T16:10:33Z,0.10383101851851852,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate17,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E07_17,E07,17,2018-10-27T18:40:04Z,28,10,22,single,2018-10-27T16:10:33Z,0.10383101851851852,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate17,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F07_17,F07,17,2018-10-27T18:40:04Z,11,14,22,single,2018-10-27T16:10:33Z,0.10383101851851852,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate17,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G07_17,G07,17,2018-10-27T18:40:04Z,11,15,22,single,2018-10-27T16:10:33Z,0.10383101851851852,yes
