population,temperature,growth,ancestor_id,treatment,note
1,10.9,0.322932757657179,anc2,N,NA
1,11,0.32775654214988686,anc2,N,NA
1,11.100000000000001,0.33263816810632096,anc2,N,NA
1,11.200000000000001,0.3375781620295096,anc2,N,NA
1,11.3,0.34257705231510166,anc2,N,NA
1,11.4,0.3476353691864169,anc2,N,NA
1,11.5,0.3527536446271738,anc2,N,NA
1,11.600000000000001,0.35793241231184214,anc2,N,NA
1,11.700000000000001,0.36317220753356627,anc2,N,NA
1,11.8,0.36847356712960344,anc2,N,NA
1,11.9,0.3738370294042194,anc2,N,NA
1,12,0.37926313404898715,anc2,N,NA
1,12.100000000000001,0.38475242206042537,anc2,N,NA
1,12.200000000000001,0.3903054356549209,anc2,N,NA
1,12.3,0.3959227181808724,anc2,N,NA
1,12.4,0.40160481402799286,anc2,N,NA
