population,temperature,growth,ancestor_id,treatment,note
1,12.5,0.40974468220112686,anc2,N,NA
1,12.600000000000001,0.41651535162340153,anc2,N,NA
1,12.700000000000001,0.4233755865814759,anc2,N,NA
1,12.8,0.4303262996284773,anc2,N,NA
1,12.9,0.43736840766358287,anc2,N,NA
1,13,0.44450283182517786,anc2,N,NA
1,13.100000000000001,0.45173049737949555,anc2,N,NA
1,13.200000000000001,0.45905233360462205,anc2,N,NA
1,13.3,0.46646927366975166,anc2,N,NA
1,13.4,0.4739822545095703,anc2,N,NA
1,13.5,0.4815922166936466,anc2,N,NA
1,13.600000000000001,0.48930010429070386,anc2,N,NA
1,13.700000000000001,0.4971068647276483,anc2,N,NA
1,13.8,0.5050134486432206,anc2,N,NA
1,13.9,0.5130208097361383,anc2,N,NA
1,14,0.521129904607595,anc2,N,NA
1,14.100000000000001,0.5293416925979753,anc2,N,NA
1,14.200000000000001,0.5376571356176452,anc2,N,NA
1,14.3,0.5460771979716743,anc2,N,NA
1,14.4,0.5546028461783397,anc2,N,NA
1,14.5,0.5632350487812631,anc2,N,NA
1,14.600000000000001,0.5719747761550271,anc2,N,NA
1,14.700000000000001,0.5808230003041118,anc2,N,NA
1,14.8,0.5897806946549938,anc2,N,NA
1,14.9,0.5988488338412439,anc2,N,NA
1,15,0.608028393481452,anc2,N,NA
1,15.100000000000001,0.6173203499498162,anc2,N,NA
1,15.200000000000001,0.6267256801392161,anc2,N,NA
1,15.3,0.6362453612165951,anc2,N,NA
1,15.4,0.6458803703704684,anc2,N,NA
1,15.5,0.6556316845503771,anc2,N,NA
1,15.600000000000001,0.665500280198091,anc2,N,NA
1,15.700000000000001,0.6754871329703753,anc2,N,NA
1,15.8,0.6855932174531214,anc2,N,NA
1,15.9,0.6958195068666377,anc2,N,NA
1,16,0.7061669727619041,anc2,N,NA
1,16.1,0.716636584707571,anc2,N,NA
1,16.2,0.7272293099674969,anc2,N,NA
1,16.3,0.7379461131686071,anc2,N,NA
1,16.400000000000002,0.7487879559588435,anc2,N,NA
1,16.5,0.7597557966549889,anc2,N,NA
1,16.6,0.7708505898801299,anc2,N,NA
1,16.7,0.7820732861905199,anc2,N,NA
1,16.8,0.7934248316916093,anc2,N,NA
1,16.900000000000002,0.8049061676429887,anc2,N,NA
1,17,0.8165182300519991,anc2,N,NA
1,17.1,0.8282619492557604,anc2,N,NA
1,17.2,0.840138249491337,anc2,N,NA
1,17.3,0.8521480484538032,anc2,N,NA
1,17.400000000000002,0.8642922568419102,anc2,N,NA
1,17.5,0.8765717778910977,anc2,N,NA
1,17.6,0.8889875068935574,anc2,N,NA
1,17.7,0.901540330705063,anc2,N,NA
1,17.8,0.914231127238276,anc2,N,NA
1,17.900000000000002,0.9270607649422228,anc2,N,NA
1,18,0.9400301022676427,anc2,N,NA
1,18.1,0.9531399871178933,anc2,N,NA
1,18.2,0.966391256285093,anc2,N,NA
1,18.3,0.9797847348711829,anc2,N,NA
1,18.400000000000002,0.9933212356935696,anc2,N,NA
1,18.5,1.0070015586750198,anc2,N,NA
1,18.6,1.0208264902174604,anc2,N,NA
1,18.7,1.034796802559327,anc2,N,NA
1,18.8,1.0489132531161185,anc2,N,NA
1,18.900000000000002,1.0631765838037748,anc2,N,NA
1,19,1.077587520344522,anc2,N,NA
1,19.1,1.0921467715548012,anc2,N,NA
1,19.200000000000003,1.1068550286148853,anc2,N,NA
1,19.3,1.1217129643198056,anc2,N,NA
1,19.400000000000002,1.1367212323111777,anc2,N,NA
1,19.5,1.151880466289513,anc2,N,NA
1,19.6,1.167191279206612,anc2,N,NA
1,19.700000000000003,1.1826542624375989,anc2,N,NA
1,19.8,1.1982699849321723,anc2,N,NA
1,19.900000000000002,1.21403899234463,anc2,N,NA
1,20,1.2299618061422088,anc2,N,NA
1,20.1,1.2460389226912925,anc2,N,NA
1,20.200000000000003,1.2622708123210018,anc2,N,NA
1,20.3,1.2786579183637077,anc2,N,NA
1,20.400000000000002,1.2952006561719676,anc2,N,NA
1,20.5,1.3118994121113896,anc2,N,NA
1,20.6,1.3287545425289253,anc2,N,NA
1,20.700000000000003,1.345766372696067,anc2,N,NA
1,20.8,1.3629351957264275,anc2,N,NA
1,20.900000000000002,1.3802612714671696,anc2,N,NA
1,21,1.3977448253637252,anc2,N,NA
1,21.1,1.4153860472972737,anc2,N,NA
1,21.200000000000003,1.433185090394372,anc2,N,NA
1,21.3,1.451142069808201,anc2,N,NA
1,21.400000000000002,1.4692570614708096,anc2,N,NA
1,21.5,1.4875301008157598,anc2,N,NA
1,21.6,1.5059611814705736,anc2,N,NA
1,21.700000000000003,1.5245502539183362,anc2,N,NA
1,21.8,1.5432972241278429,anc2,N,NA
1,21.900000000000002,1.56220195215162,anc2,N,NA
1,22,1.5812642506911703,anc2,N,NA
1,22.1,1.6004838836287711,anc2,N,NA
1,22.200000000000003,1.6198605645251267,anc2,N,NA
1,22.3,1.6393939550821899,anc2,N,NA
1,22.400000000000002,1.6590836635704322,anc2,N,NA
1,22.5,1.6789292432198333,anc2,N,NA
1,22.6,1.6989301905738625,anc2,N,NA
1,22.700000000000003,1.719085943805677,anc2,N,NA
1,22.8,1.7393958809957926,anc2,N,NA
1,22.900000000000002,1.759859318370427,anc2,N,NA
1,23,1.7804755084997168,anc2,N,NA
1,23.1,1.8012436384550152,anc2,N,NA
1,23.200000000000003,1.822162827924412,anc2,N,NA
1,23.3,1.8432321272856567,anc2,N,NA
1,23.400000000000002,1.8644505156356166,anc2,N,NA
1,23.5,1.885816898775383,anc2,N,NA
1,23.6,1.9073301071501558,anc2,N,NA
1,23.700000000000003,1.9289888937429711,anc2,N,NA
1,23.8,1.9507919319213634,anc2,N,NA
1,23.900000000000002,1.972737813236015,anc2,N,NA
1,24,1.9948250451704201,anc2,N,NA
1,24.1,2.0170520488405987,anc2,N,NA
1,24.200000000000003,2.0394171566438524,anc2,N,NA
1,24.3,2.0619186098555438,anc2,N,NA
1,24.400000000000002,2.0845545561728778,anc2,N,NA
1,24.5,2.1073230472046043,anc2,N,NA
1,24.6,2.130222035905596,anc2,N,NA
1,24.700000000000003,2.1532493739551803,anc2,N,NA
1,24.8,2.176402809078127,anc2,N,NA
1,24.900000000000002,2.1996799823071504,anc2,N,NA
1,25,2.2230784251857556,anc2,N,NA
1,25.1,2.2465955569102847,anc2,N,NA
1,25.200000000000003,2.2702286814099057,anc2,N,NA
1,25.3,2.293974984363379,anc2,N,NA
1,25.400000000000002,2.3178315301513246,anc2,N,NA
1,25.5,2.3417952587427053,anc2,N,NA
1,25.6,2.3658629825142814,anc2,N,NA
1,25.700000000000003,2.3900313830016664,anc2,N,NA
1,25.8,2.4142970075806813,anc2,N,NA
1,25.900000000000002,2.438656266077623,anc2,N,NA
1,26,2.463105427307052,anc2,N,NA
1,26.1,2.4876406155357036,anc2,N,NA
1,26.200000000000003,2.5122578068710455,anc2,N,NA
1,26.3,2.536952825573047,anc2,N,NA
1,26.400000000000002,2.561721340287642,anc2,N,NA
1,26.5,2.586558860200354,anc2,N,NA
1,26.6,2.6114607311085622,anc2,N,NA
1,26.700000000000003,2.6364221314107823,anc2,N,NA
1,26.8,2.661438068011394,anc2,N,NA
1,26.900000000000002,2.6865033721391494,anc2,N,NA
1,27,2.7116126950777883,anc2,N,NA
1,27.1,2.736760503807096,anc2,N,NA
1,27.200000000000003,2.7619410765526093,anc2,N,NA
1,27.3,2.7871484982422725,anc2,N,NA
1,27.400000000000002,2.812376655868201,anc2,N,NA
1,27.5,2.837619233751736,anc2,N,NA
1,27.6,2.862869708709944,anc2,N,NA
1,27.700000000000003,2.8881213451216357,anc2,N,NA
1,27.8,2.9133671898909914,anc2,N,NA
1,27.900000000000002,2.9386000673068313,anc2,N,NA
1,28,2.9638125737954994,anc2,N,NA
1,28.1,2.988997072565357,anc2,N,NA
1,28.200000000000003,3.0141456881407866,anc2,N,NA
1,28.3,3.0392503007835923,anc2,N,NA
1,28.400000000000002,3.0643025407996642,anc2,N,NA
1,28.5,3.0892937827286806,anc2,N,NA
1,28.6,3.1142151394146533,anc2,N,NA
1,28.700000000000003,3.139057455955014,anc2,N,NA
1,28.8,3.16381130352594,anc2,N,NA
1,28.900000000000002,3.1884669730815762,anc2,N,NA
1,29,3.213014468924717,anc2,N,NA
1,29.1,3.2374435021465633,anc2,N,NA
1,29.200000000000003,3.2617434839329955,anc2,N,NA
1,29.3,3.285903518734912,anc2,N,NA
1,29.400000000000002,3.309912397299989,anc2,N,NA
1,29.5,3.333758589563266,anc2,N,NA
1,29.6,3.3574302373939005,anc2,N,NA
1,29.700000000000003,3.380915147195337,anc2,N,NA
1,29.8,3.4042007823561473,anc2,N,NA
1,29.900000000000002,3.427274255548726,anc2,N,NA
1,30,3.4501223208729437,anc2,N,NA
1,30.1,3.472731365841872,anc2,N,NA
1,30.200000000000003,3.4950874032065893,anc2,N,NA
1,30.3,3.5171760626170223,anc2,N,NA
1,30.400000000000002,3.5389825821157874,anc2,N,NA
1,30.5,3.5604917994618455,anc2,N,NA
1,30.6,3.581688143280813,anc2,N,NA
1,30.700000000000003,3.6025556240386516,anc2,N,NA
1,30.8,3.62307782483545,anc2,N,NA
1,30.900000000000002,3.6432378920159176,anc2,N,NA
1,31,3.6630185255931456,anc2,N,NA
1,31.1,3.6824019694821875,anc2,N,NA
1,31.200000000000003,3.701370001539862,anc2,N,NA
1,31.3,3.7199039234071734,anc2,N,NA
1,31.400000000000002,3.737984550150697,anc2,N,NA
1,31.5,3.755592199699135,anc2,N,NA
1,31.6,3.772706682071265,anc2,N,NA
1,31.700000000000003,3.789307288391376,anc2,N,NA
1,31.8,3.805372779688268,anc2,N,NA
1,31.900000000000002,3.8208813754737525,anc2,N,NA
1,32,3.835810742096592,anc2,N,NA
1,32.1,3.850137980867709,anc2,N,NA
1,32.2,3.863839615952396,anc2,N,NA
1,32.300000000000004,3.876891582025252,anc2,N,NA
1,32.4,3.889269211683405,anc2,N,NA
1,32.5,3.9009472226135924,anc2,N,NA
1,32.6,3.911899704508511,anc2,N,NA
1,32.7,3.9221001057278344,anc2,N,NA
1,32.800000000000004,3.9315212196991514,anc2,N,NA
1,32.9,3.940135171054072,anc2,N,NA
1,33,3.947913401494555,anc2,N,NA
1,33.1,3.9548266553845557,anc2,N,NA
1,33.2,3.960844965061874,anc2,N,NA
1,33.300000000000004,3.965937635865104,anc2,N,NA
1,33.4,3.9700732308704048,anc2,N,NA
1,33.5,3.973219555332799,anc2,N,NA
1,33.6,3.9753436408265355,anc2,N,NA
1,33.7,3.976411729079027,anc2,N,NA
1,33.800000000000004,3.9763892554927134,anc2,N,NA
1,33.9,3.9752408323491633,anc2,N,NA
1,34,3.9729302316895554,anc2,N,NA
1,34.1,3.9694203678656543,anc2,N,NA
1,34.2,3.9646732797552238,anc2,N,NA
1,34.300000000000004,3.9586501126357665,anc2,N,NA
1,34.4,3.951311099710327,anc2,N,NA
1,34.5,3.9426155432790235,anc2,N,NA
1,34.6,3.9325217955498344,anc2,N,NA
1,34.7,3.9209872390820744,anc2,N,NA
1,34.800000000000004,3.9079682668558298,anc2,N,NA
1,34.9,3.893420261960613,anc2,N,NA
1,35,3.8772975768962152,anc2,N,NA
1,35.1,3.859553512478796,anc2,N,NA
1,35.2,3.8401402963449462,anc2,N,NA
1,35.300000000000004,3.8190090610464935,anc2,N,NA
1,35.4,3.7961098217285856,anc2,N,NA
1,35.5,3.771391453383485,anc2,N,NA
1,35.6,3.74480166767239,anc2,N,NA
1,35.7,3.7162869893074792,anc2,N,NA
1,35.800000000000004,3.685792731986158,anc2,N,NA
1,35.9,3.6532629738694644,anc2,N,NA
1,36,3.618640532596318,anc2,N,NA
1,36.1,3.5818669398253182,anc2,N,NA
1,36.2,3.5428824152954346,anc2,N,NA
1,36.300000000000004,3.5016258403969944,anc2,N,NA
1,36.4,3.4580347312441178,anc2,N,NA
1,36.5,3.4120452112395223,anc2,N,NA
1,36.6,3.3635919831226944,anc2,N,NA
1,36.7,3.31260830049196,anc2,N,NA
1,36.800000000000004,3.2590259387911287,anc2,N,NA
1,36.9,3.202775165750921,anc2,N,NA
1,37,3.1437847112755324,anc2,N,NA
1,37.1,3.0819817367642233,anc2,N,NA
1,37.2,3.0172918038579066,anc2,N,NA
1,37.300000000000004,2.949638842600244,anc2,N,NA
1,37.4,2.8789451190029713,anc2,N,NA
1,37.5,2.805131202004494,anc2,N,NA
1,37.6,2.728115929811162,anc2,N,NA
1,37.7,2.647816375609897,anc2,N,NA
1,37.800000000000004,2.564147812641139,anc2,N,NA
1,37.9,2.4770236786204927,anc2,N,NA
1,38,2.386355539497477,anc2,N,NA
1,38.1,2.29205305253965,anc2,N,NA
1,38.2,2.19402392872981,anc2,N,NA
1,38.300000000000004,2.092173894464228,anc2,N,NA
1,38.400000000000006,1.9864066525392827,anc2,N,NA
1,38.5,1.8766238424139414,anc2,N,NA
1,38.6,1.762724999734965,anc2,N,NA
1,38.7,1.6446075151120023,anc2,N,NA
1,38.800000000000004,1.5221665921288603,anc2,N,NA
1,38.900000000000006,1.3952952045776579,anc2,N,NA
1,39,1.263884052901798,anc2,N,NA
1,39.1,1.1278215198338672,anc2,N,NA
1,39.2,0.9869936252140236,anc2,N,NA
1,39.300000000000004,0.8412839799743984,anc2,N,NA
1,39.400000000000006,0.6905737392745859,anc2,N,NA
1,39.5,0.5347415547733436,anc2,N,NA
1,39.6,0.3736635260208814,anc2,N,NA
1,39.7,0.20721315095656906,anc2,N,NA
1,39.800000000000004,0.03526127549569663,anc2,N,NA
1,39.900000000000006,-0.1423239578103817,anc2,N,NA
1,40,-0.32567716205745323,anc2,N,NA
1,40.1,-0.5149357592315865,anc2,N,NA
1,40.2,-0.7102400344290376,anc2,N,NA
1,40.300000000000004,-0.9117331910705974,anc2,N,NA
1,40.400000000000006,-1.119561407127327,anc2,N,NA
1,40.5,-1.333873892376375,anc2,N,NA
1,40.6,-1.554822946704167,anc2,N,NA
1,40.7,-1.7825640194762076,anc2,N,NA
1,40.800000000000004,-2.0172557699917677,anc2,N,NA
1,40.900000000000006,-2.25906012904303,anc2,N,NA
1,41,-2.508142361597689,anc2,N,NA
1,41.1,-2.764671130625393,anc2,N,NA
1,41.2,-3.028818562087307,anc2,N,NA
1,41.300000000000004,-3.3007603111104062,anc2,N,NA
1,41.400000000000006,-3.580675629366091,anc2,N,NA
1,41.5,-3.868747433675495,anc2,N,NA
1,41.6,-4.165162375862014,anc2,N,NA
1,41.7,-4.470110913873707,anc2,N,NA
1,41.800000000000004,-4.783787384197453,anc2,N,NA
1,41.900000000000006,-5.106390075587714,anc2,N,NA
1,42,-5.438121304132952,anc2,N,NA
1,42.1,-5.779187489683194,anc2,N,NA
1,42.2,-6.12979923366216,anc2,N,NA
1,42.300000000000004,-6.490171398289123,anc2,N,NA
1,42.400000000000006,-6.860523187234356,anc2,N,NA
1,42.5,-7.24107822773348,anc2,N,NA
1,42.6,-7.632064654186732,anc2,N,NA
1,42.7,-8.033715193268053,anc2,N,NA
1,42.800000000000004,-8.446267250571744,anc2,N,NA
1,42.900000000000006,-8.869962998822352,anc2,N,NA
1,43,-9.305049467675943,anc2,N,NA
1,43.1,-9.751778635139983,anc2,N,NA
1,43.2,-10.210407520640445,anc2,N,NA
1,43.300000000000004,-10.681198279764576,anc2,N,NA
1,43.400000000000006,-11.164418300708986,anc2,N,NA
1,43.5,-11.66034030246208,anc2,N,NA
1,43.6,-12.169242434752071,anc2,N,NA
1,43.7,-12.691408379789927,anc2,N,NA
1,43.800000000000004,-13.22712745584012,anc2,N,NA
1,43.900000000000006,-13.776694722649507,anc2,N,NA
1,44,-14.34041108876767,anc2,N,NA
1,44.1,-14.91858342079138,anc2,N,NA
1,44.2,-15.511524654565875,anc2,N,NA
1,44.300000000000004,-16.11955390837831,anc2,N,NA
1,44.400000000000006,-16.7429965981767,anc2,N,NA
1,44.5,-17.382184554850348,anc2,N,NA
1,44.6,-18.037456143607187,anc2,N,NA
1,44.7,-18.709156385484256,anc2,N,NA
1,44.800000000000004,-19.39763708102865,anc2,N,NA
1,44.900000000000006,-20.10325693618655,anc2,N,NA
1,45,-20.826381690437994,anc2,N,NA
1,45.1,-21.56738424721745,anc2,N,NA
1,45.2,-22.326644806658056,anc2,N,NA
1,45.300000000000004,-23.104551000701715,anc2,N,NA
1,45.400000000000006,-23.90149803061419,anc2,N,NA
1,45.5,-24.71788880694809,anc2,N,NA
1,45.6,-25.55413409199534,anc2,N,NA
1,45.7,-26.41065264477221,anc2,N,NA
1,45.800000000000004,-27.287871368580852,anc2,N,NA
1,45.900000000000006,-28.186225461191896,anc2,N,NA
1,46,-29.10615856769311,anc2,N,NA
1,46.1,-30.0481229360501,anc2,N,NA
1,46.2,-31.012579575425978,anc2,N,NA
1,46.300000000000004,-31.99999841730736,anc2,N,NA
1,46.400000000000006,-33.01085847948565,anc2,N,NA
1,46.5,-34.04564803294152,anc2,N,NA
1,46.6,-35.104864771684625,anc2,N,NA
1,46.7,-36.189015985596384,anc2,N,NA
1,46.800000000000004,-37.29861873633137,anc2,N,NA
1,46.900000000000006,-38.434200036326,anc2,N,NA
1,47,-39.59629703097113,anc2,N,NA
1,47.1,-40.7854571840009,anc2,N,NA
1,47.2,-42.002238466154,anc2,N,NA
1,47.300000000000004,-43.247209547163095,anc2,N,NA
1,47.400000000000006,-44.5209499911305,anc2,N,NA
1,47.5,-45.824050455346374,anc2,N,NA
1,47.6,-47.157112892611366,anc2,N,NA
1,47.7,-48.52075075711982,anc2,N,NA
1,47.800000000000004,-49.915589213969085,anc2,N,NA
1,47.900000000000006,-51.34226535235337,anc2,N,NA
1,48,-52.801428402507135,anc2,N,NA
1,48.1,-54.29373995646291,anc2,N,NA
1,48.2,-55.81987419268548,anc2,N,NA
1,48.300000000000004,-57.38051810465357,anc2,N,NA
1,48.400000000000006,-58.976371733452126,anc2,N,NA
1,48.5,-60.60814840444731,anc2,N,NA
1,48.6,-62.276574968111156,anc2,N,NA
1,48.7,-63.98239204506912,anc2,N,NA
1,48.800000000000004,-65.72635427544033,anc2,N,NA
1,48.900000000000006,-67.50923057254711,anc2,N,NA
1,49,-69.33180438106405,anc2,N,NA
1,49.1,-71.19487393968757,anc2,N,NA
1,49.2,-73.0992525483971,anc2,N,NA
1,49.300000000000004,-75.04576884039234,anc2,N,NA
1,49.400000000000006,-77.03526705878134,anc2,N,NA
1,49.5,-79.06860733810379,anc2,N,NA
1,49.6,-81.14666599076948,anc2,N,NA
1,49.7,-83.27033579849778,anc2,N,NA
1,49.800000000000004,-85.44052630884079,anc2,N,NA
1,49.900000000000006,-87.6581641368796,anc2,N,NA
1,50,-89.92419327217964,anc2,N,NA
10,0,0.10648892737912741,anc2,L,NA
10,0.1,0.10812878076214864,anc2,L,NA
10,0.2,0.10979063741830451,anc2,L,NA
10,0.30000000000000004,0.11147475765944498,anc2,L,NA
10,0.4,0.11318140439188461,anc2,L,NA
10,0.5,0.11491084313388714,anc2,L,NA
10,0.6000000000000001,0.11666334203308734,anc2,L,NA
10,0.7000000000000001,0.11843917188384515,anc2,L,NA
10,0.8,0.12023860614452557,anc2,L,NA
10,0.9,0.12206192095469956,anc2,L,NA
10,1,0.12390939515225839,anc2,L,NA
10,1.1,0.1257813102904366,anc2,L,NA
10,1.2000000000000002,0.1276779506547363,anc2,L,NA
10,1.3,0.12959960327974662,anc2,L,NA
10,1.4000000000000001,0.13154655796585144,anc2,L,NA
10,1.5,0.13351910729581887,anc2,L,NA
10,1.6,0.13551754665126461,anc2,L,NA
10,1.7000000000000002,0.13754217422898316,anc2,L,NA
10,1.8,0.13959329105713797,anc2,L,NA
10,1.9000000000000001,0.1416712010113045,anc2,L,NA
10,2,0.14377621083035694,anc2,L,NA
10,2.1,0.14590863013219174,anc2,L,NA
10,2.2,0.14806877142927877,anc2,L,NA
10,2.3000000000000003,0.15025695014403267,anc2,L,NA
10,2.4000000000000004,0.1524734846239951,anc2,L,NA
10,2.5,0.1547186961568191,anc2,L,NA
10,2.6,0.15699290898504728,anc2,L,NA
10,2.7,0.15929645032067347,anc2,L,NA
10,2.8000000000000003,0.16162965035947904,anc2,L,NA
10,2.9000000000000004,0.16399284229513453,anc2,L,NA
10,3,0.1663863623330554,anc2,L,NA
10,3.1,0.16881054970400364,anc2,L,NA
10,3.2,0.17126574667742253,anc2,L,NA
10,3.3000000000000003,0.17375229857449595,anc2,L,NA
10,3.4000000000000004,0.1762705537809203,anc2,L,NA
10,3.5,0.17882086375937778,anc2,L,NA
10,3.6,0.1814035830617003,anc2,L,NA
10,3.7,0.1840190693407115,anc2,L,NA
10,3.8000000000000003,0.18666768336173561,anc2,L,NA
10,3.9000000000000004,0.1893497890137608,anc2,L,NA
10,4,0.19206575332024356,anc2,L,NA
10,4.1000000000000005,0.19481594644954325,anc2,L,NA
10,4.2,0.1976007417249715,anc2,L,NA
10,4.3,0.20042051563444463,anc2,L,NA
10,4.4,0.2032756478397249,anc2,L,NA
10,4.5,0.20616652118523612,anc2,L,NA
10,4.6000000000000005,0.20909352170644033,anc2,L,NA
10,4.7,0.21205703863775952,anc2,L,NA
10,4.800000000000001,0.21505746442002893,anc2,L,NA
10,4.9,0.21809519470746502,anc2,L,NA
10,5,0.22117062837413412,anc2,L,NA
10,5.1000000000000005,0.2242841675199039,anc2,L,NA
10,5.2,0.2274362174758632,anc2,L,NA
